id-berita,url,judul,content per paragraf,label-positif,label-persuasif,label-produk,perspektif-tunggal,label-berita,labels
683,https://www.viva.co.id/edukasi/1540263-ekspansi-ke-indonesia-akademi-bahasa-asal-singapura-ini-pakai-kurikulum-standar-eropa,"Ekspansi ke Indonesia, Akademi Bahasa Asal Singapura Ini Pakai Kurikulum Standar Eropa","Lewat strategi pembelajaran yang diberi nama ViLLA, VivaLing mendorong dan memotivasi para siswa menggunakan bahasa yang dipelajari untuk bersosialisasi dengan guru mereka. Dalam survei pelanggan tahun 2021, 96 persen siswa yang belajar di VivaLing menilai kursus yang diberikan mampu meningkatkan motivasi mereka. ""Kami memanfaatkan sepenuhnya teknologi dengan menawarkan lebih banyak hal yang tidak dapat dilakukan oleh akademi offline kenyamanan, fleksibilitas, wawasan dan data yang kuat, dan eksposur tanpa batas. Kami hanya mempekerjakan guru bahasa profesional asli dari seluruh dunia dan itu memberi kesempatan kepada siswa untuk mengekspos aspek budaya bahasa,"" tutur Peng Li.",1,1,1,1,native ads,1
683,https://www.viva.co.id/edukasi/1540263-ekspansi-ke-indonesia-akademi-bahasa-asal-singapura-ini-pakai-kurikulum-standar-eropa,"Ekspansi ke Indonesia, Akademi Bahasa Asal Singapura Ini Pakai Kurikulum Standar Eropa","Sementara itu, VivaLing menerapkan kurikulum dan perkembangan pembelajaran berstandar The Common European Framework of Reference for Languages (CEFR) yang merupakan kerangka acuan umum Eropa untuk bahasa. Contohnya, VivaLing memiliki 15 level untuk kursus bahasa Inggris tingkat dari K1 hingga C2. Setidaknya, ada 2 hal utama bagi VivaLing untuk mengukur tingkat keberhasilan siswanya yaitu motivasi mereka untuk belajar bahasa dan kemajuan mereka dalam menggunakan bahasa sebagai alat komunikasi. VivaLing menyelenggarakan penilaian bahasa setiap tahun untuk pelajar reguler. Hal ini untuk menilai kemampuan bahasa para siswa dalam berbicara, membaca, menulis dan mendengarkan.",1,1,1,1,native ads,1
683,https://www.viva.co.id/edukasi/1540263-ekspansi-ke-indonesia-akademi-bahasa-asal-singapura-ini-pakai-kurikulum-standar-eropa,"Ekspansi ke Indonesia, Akademi Bahasa Asal Singapura Ini Pakai Kurikulum Standar Eropa","Ekspansi ke Indonesia. VivaLing menilai tenaga kerja yang terdidik dan terampil telah terbukti menjadi komponen penting bagi keberhasilan pertumbuhan ekonomi yang berkelanjutan di semua negara berkembang. Hal ini menjadi landasan bagi VivaLing untuk melakukan ekspansi ke Indonesia. Selain itu, saat ini Indonesia juga sedang melakukan perubahan besar-besaran pada sistem belajar di mana Menteri Pendidikan, Kebudayaan dan Riset Nadiem Anwar Makarim membawa pendekatan baru untuk memodernisasi pendidikan di Indonesia.",0,0,1,0,native ads,1
683,https://www.viva.co.id/edukasi/1540263-ekspansi-ke-indonesia-akademi-bahasa-asal-singapura-ini-pakai-kurikulum-standar-eropa,"Ekspansi ke Indonesia, Akademi Bahasa Asal Singapura Ini Pakai Kurikulum Standar Eropa","Kemudian, pertimbangan lain VivaLing untuk ekspansi ke Indonesia yaitu karena Indonesia masuk dalam 5 besar negara pengguna smartphone dan internet di dunia. PascaCOVID-19, Teknologi Pendidikan dunia akan booming. Penyedia kelas online, aplikasi konferensi video, dan lainnya mengincar siswa dan guru yang paham teknologi di Indonesia. VivaLing juga berfokus pada siswa berusia 3-18 tahun yang memiliki kebutuhan untuk mencari kelas bahasa tambahan di luar sekolah untuk meningkatkan keterampilan komunikasi bahasa mereka, persiapan ujian khusus atau akibat dari paparan budaya.",0,0,1,0,native ads,1
683,https://www.viva.co.id/edukasi/1540263-ekspansi-ke-indonesia-akademi-bahasa-asal-singapura-ini-pakai-kurikulum-standar-eropa,"Ekspansi ke Indonesia, Akademi Bahasa Asal Singapura Ini Pakai Kurikulum Standar Eropa","""Karena kami mempekerjakan guru dari Eropa, AS, Inggris, dan Afrika Selatan, harga kami saat ini sedikit mahal untuk pasar Indonesia. Keluarga kelas menengah ke atas bisa menjadi target pasar yang lebih baik untuk produk kami. Namun, kami dapat menyesuaikan produk kami untuk memenuhi kebutuhan pasar dalam skala besar,"" jelas Peng Li.",1,1,1,1,native ads,1
686,https://www.viva.co.id/edukasi/1540044-universitas-mercu-buana-munuju-world-class-university,Universitas Mercu Buana Munuju World Class University,"Rektor Universitas Mercu Buana (UMB) Prof. Dr. Andi Adriansyah, M. Eng, didampingi Wakil Rektor I Dr. Harwikarya, MT dan Wakil Rektor III Dr. Ariani Kusumo Wardhani, M.DS, CS, mengundang seluruh Guru Besar dengan latar belakang berbagai bidang keilmuan di lingkungan UMB untuk berdiskusi merumuskan strategi mencapai target World Class University, Senin (31/10). Menurut Prof. Andi, terdapat sejumlah poin penting yang harus menjadi perhatian bersama seluruh sivitas akademika UMB, terutama peningkatan kualitas dosen dengan mendorong jenjang studi dan kepangkatan akademik yang lebih tinggi lagi.",0,0,1,0,native ads,1
686,https://www.viva.co.id/edukasi/1540044-universitas-mercu-buana-munuju-world-class-university,Universitas Mercu Buana Munuju World Class University,"“Kita perlu rancangan terorganisir dan sistematis agar jalur studi dan jenjang akademik dosen dengan melihat dinamika industri yang ada,” kata Andi dalam keterangannya yang diterima VIVA, Kamis (3/11). Lebih lanjut professor peneliti perilaku robot humanoid ini mengatakan perlunya membangun budaya organisasi yang jelas dan terarah untuk membentuk loyalitas dosen dan tenaga kependidikan lainnya.",1,1,0,0,native ads,1
686,https://www.viva.co.id/edukasi/1540044-universitas-mercu-buana-munuju-world-class-university,Universitas Mercu Buana Munuju World Class University,"Selain itu Andi menambahkan kegiatan Tri Dharma Perguruan Tinggi harus terus ditingkatkan kualitas dan kuantitasnya. “Ini menjadi bagian dari komitmen Universitas Mercu Buana dalam rangka ikut mencerdaskan dan mempersiapkan generasi bangsa yang terdidik dan berbudi pekerti baik. Dalam acara silaturahmi dan pertemuan Guru Besar UMB tersebut hadir antara lain Prof. Dr. Ir. Chandrasa Soekardi, DEA, Prof. Dr. Masydzulhak Djamil MZ, SE, MM, Prof. Said Djamaluddin, MM, Ph.D, Prof. Dr. Wiwik Utami, AK, MS, CA, CMA, CSRS, Prof. Dr. Apollo, MSi, Prof. Dr. F. Sarwono Hardjomuljadi, M.Sc, M.H, Prof. Dr. Djumarno, MBA, Prof.Dr. Ir. M. Noor Salim, SE, MM, Prof Dr. Usman Sudjadi, M.Sc dan Prof. Ir Bambang Heryanto, M.Sc. Ph.D. Saat ini UMB telah mengantongi Akreditasi Unggul Badan Akreditasi Nasional Perguruan Tinggi (BAN-PT). Akreditas Unggul adalah level tertinggi yang diberikan oleh BAN-PT kepada perguruan tinggi.",1,1,1,0,native ads,1
689,https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2022,Manuver Tank Harimau dan Drone Pembawa Bom Tutup Pameran Indo Defence 2022,"Sejumlah Alutsista buatan Industri Pertahanan (Inhan) dalam negeri kembali unjuk kebolehan di area panggung utama Indo Defence 2022 Expo & Forum di JIExpo Kemayoran, Jakarta Pusat menutup gelaran pameran industri pertahanan terbesar se-Asia Tenggara yang digelar oleh Kementerian Pertahanan Republik Indonesia (Kemhan RI), Sabtu, 5 November 2022. Salah satu alutsista yang unjuk kebolehan adalah Medium Tank Harimau buatan PT. Pindad. Kendaraan tempur (Ranpur) lapis baja yang memiliki bobot 30 ton itu bermanuver dengan lincah melewati berbagai rintangan jalan menanjak setinggi 1.5 meter.",1,1,1,0,native ads,1
689,https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2023,Manuver Tank Harimau dan Drone Pembawa Bom Tutup Pameran Indo Defence 2023,"Aksi salah satu Ranpur yang secara khusus dirancang untuk di kawasan tropis itu sontak menjadi perhatian para pengunjung yang menyaksikan demo alutsista pada penutupan Indo Defence Expo & Forum 2022. Selain itu, Rantis Panser Anoa 6x6 dan Komodo 4x4 buatan perusahaan industri pertahanan dalam negeri yang biasa digunakan oleh pasukan elit TNI dalam menjalankan operasinya juga unjuk kebolehan di hadapan pengunjung pameran. Tidak hanya itu, sebuah pesawat tanpa awak atau Drone Multirole hasil pengembangan Universitas Pertahanan (Unhan) juga terlihat bermanuver di udara. Kerennya lagi adalah, pesawat tanpa awak itu terbang dengan skenario membawa bahan peledak (petasan) untuk menghancurkan titik lawan.",1,1,1,0,native ads,1
689,https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2024,Manuver Tank Harimau dan Drone Pembawa Bom Tutup Pameran Indo Defence 2024,"Iya, Drone Multirole itu adalah salah satu pesawat tanpa awak yang dapat digunakan untuk dalam misi pengintaian, drone tersebut juga dapat dipersenjatai untuk menghancurkan tank atau mobil pasukan lawan. Ledakan dari bahan peledak yang dijatuhkan oleh Drone Multirole hasil pengembangan Unhan itu kemudian dilanjutkan dengan aksi pasukan elite TNI dari tiga matra dengan sandi Tim Alfa. Mereka melakukan serangan ke titik jantung lawan dengan membawa senjata lengkap dengan rompi anti-peluru level 3A dan helm anti-peluru level 4 buatan industri pertahanan dalam negeri. Perlengkapan tersebut juga pernah digunakan Paspampres ketika mengawal Presiden RI Joko Widodo dalam kunjungan kerja ke Ukraina dan Rusia beberapa waktu lalu.",0,0,1,0,native ads,1
689,https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2025,Manuver Tank Harimau dan Drone Pembawa Bom Tutup Pameran Indo Defence 2025,Atraksi berbagai alutsista karya anak bangsa dan pasukan elit TNI tiga matra itu menghipnotis para pengunjung pameran Indo Defence 2022 Expo & Forum. Sehingga tidak sedikit dari mereka yang berupaya untuk mengabadikan Ranpur andalan Indonesia hingga berfoto di atas alutsista TNI setelah demonstrasi selesai. ,1,1,1,0,native ads,1
689,https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2026,Manuver Tank Harimau dan Drone Pembawa Bom Tutup Pameran Indo Defence 2026,"Sementara itu, Direktur Utama PT Napindo Media, Ashatama Arya Seta selaku pihak penyelenggara pameran dalam pidato penutupannya menyampaikan ucapan terima kasih yang sebesar-besarnya kepada seluruh stakeholder yang telah terlibat dalam pameran sistem pertahanan terbesar se-Asia Tenggara, Indo Defence 2022 Expo & Forum ini. Menurut Arya, pameran Indo Defence tahun ini merupakan pameran tersukses jika dibandingkan dengan delapan kali event Indo Defence yang pernah diselenggarakan di Indonesia sebelumnya. Kesuksesan itu, lanjut Arya, terlihat dari antusias jumlah pengunjung yang tercatat selama empat hari kegiatan yaitu, lebih dari 30.000 pengunjung. ",1,0,1,0,native ads,1
689,https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2027,Manuver Tank Harimau dan Drone Pembawa Bom Tutup Pameran Indo Defence 2027,"Selain itu, lanjut Arya, pencapaian dari sisi peserta yang mengikuti kegiatan ini ada 905 peserta atau perusahaan industri pertahanan dari 59 negara. Selama kegiatan berlangsung, pameran Indo Defence 2022 juga turut dihadiri lebih dari 200 delegasi dari 32 negara. ""Saya mewakilkan seluruh panitia Indo Defence 2022 Expo dan Forum, Kementerian Pertahanan RI, dan juga seluruh panitia PT Napindo ingin mengucapkan terimakasih yang sebesar besarnya kepada seluruh stakeholder yang terlibat di dalam kegiatan akbar ini,"" kata Arya Seta.",0,0,1,0,native ads,1
689,https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2028,Manuver Tank Harimau dan Drone Pembawa Bom Tutup Pameran Indo Defence 2028,"Lebih jauh Arya berharap, gelaran Indo Defence 2022 Expo & Forum yang telah dilaksanakan oleh Kementerian Pertahanan dibawah Ditjen Pothan Kemhan RI itu dapat memajukan industri pertahanan dalam negeri di masa mendatang. ""Harapan kami kedepannya industri pertahanan dalam negeri dapat bersaing lebih hebat di kancah internasional demi kedaulatan Indonesia,"" ujarnya.",1,0,1,0,native ads,1
689,https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2029,Manuver Tank Harimau dan Drone Pembawa Bom Tutup Pameran Indo Defence 2029,"Dalam kesempatan itu, Arya juga menyampaikan bahwa Kemhan RI saat ini telah mempersiapkan gelaran pameran Indo Defence kesepuluh yang akan diselenggarakan pada November 2024 mendatang. ""Tidak lupa kami ingin menginfokan untuk kepada seluruh para peserta delegasi dan pengunjung kami mengundang kembali pada kegiatan Indo Defence selanjutnya yang akan dilaksanakan di bulan november 2024 yaitu, Indo Defence 2024 kita berusaha memberikan sesuatu yang jauh lebih baik lagi dari apa yang kami capai sekarang,"" katanya.",1,1,1,1,native ads,1
711,https://www.viva.co.id/digital/piranti/1540701-infinix-hot-20s-edisi-neon-dipasarkan-di-harbolnas-11-11,Infinix Hot 20S Edisi Neon Dipasarkan di Harbolnas 11:11,"Infinix baru-baru ini mengungkapkan bahwa mereka akan menjual edisi khusus dari Infinix Hot 20S pada momen Hari Belanja Online Nasional (Harbolnas) 11.11 atau tepatnya pada 11 November 2022. Perangkat yang dimaksud adalah Infinix Hot 20S edisi neon di mana versi itu akan menampilkan desain yang berbeda dari seri reguler. Versi neon mempunyai desain tulisan 'hot' yang bisa berubah warna saat terkena cahaya. ""Warna dasarnya itu putih, tapi karena ada teknologi khusus jadi pemilik ponsel bisa merasakan tiga looks berbeda. Kalau di luar ruangan kena cahaya akan jadi keunguan, kalau di tempat gelap terlihat flouroscent,"" jelas User Operation Manager Infinix Indonesia Radityo Soenarto dala konferensi pers yang digelar di Cikini, Jakarta Pusat, dikutip Sabtu 5 November 2022.",1,0,1,1,native ads,1
711,https://www.viva.co.id/digital/piranti/1540701-infinix-hot-20s-edisi-neon-dipasarkan-di-harbolnas-11-12,Infinix Hot 20S Edisi Neon Dipasarkan di Harbolnas 11:11,"Lebih lanjut dia menjelaskan bahwa teknologi yang digunakan adalah Multiphase Color Changing. Adapun untuk spesifikasi yang dibawa masih sama seperti Infinix Hot 20S versi biasa. Ponsel entry-level ini menggunakan chipset dari MediaTek, yaitu Helio G96 yang menggunakan dua prosesor Arm Cortex-A76 kecepatan clock hingga 2.05GHz. Chipset gaming itu dipasangkan dengan RAM 8GB, yang bisa diperbesar hingga 13GB berkat fitur Extended RAM. Infinix mengklaim Hot 20S bisa menjalankan 20 aplikasi di latar belakang dengan RAM sebesar itu.",1,1,1,1,native ads,1
711,https://www.viva.co.id/digital/piranti/1540701-infinix-hot-20s-edisi-neon-dipasarkan-di-harbolnas-11-13,Infinix Hot 20S Edisi Neon Dipasarkan di Harbolnas 11:11,"Ciri khas lainnya dari seri Hot yang juga dibawa ke Infinix Hot 20S adalah refresh rate tinggi, yaitu 120Hz. Refresh rate yang tinggi diperlukan supaya ponsel bisa menjalankan multitugas. Ponsel juga memiliki layar seluas 6,78 inci, resolusi FHD+ dan menggunakan teknologi HyperVision Gaming-Pro Display. Infinix juga membekali ponsel ini dengan baterai berkapasitas 5.000mAh yang sudah memiliki kemampuan pengisian daya cepat 18W. Infinix Hot 20S juga memiliki teknologi kecerdasan buatan (AI) yang bisa mempelajari kebiasaan pengguna saat bermain game. Harganya sendiri dibanderol Rp2,5 juta.",0,0,1,0,native ads,1
716,https://www.viva.co.id/digital/digilife/1540680-layanan-ini-permudah-eksekusi-calon-konsumen,Layanan Ini Permudah Eksekusi Calon Konsumen,"Perkembangan digitalisasi sangat cepat sejak pandemi Covid-19. Meski begitu, perusahaan tetap harus selektif dan tepat guna pemanfaatannya dalam mendukung pertumbuhan bisnis. PT Wahana Ottomitra Multiartha Tbk terus melakukan transformasi digital yang mengutamakan kepuasan konsumen dan mitra kerja, serta membangun infrastruktur berbasis teknologi informasi. ",1,1,1,1,native ads,1
716,https://www.viva.co.id/digital/digilife/1540680-layanan-ini-permudah-eksekusi-calon-konsumen,Layanan Ini Permudah Eksekusi Calon Konsumen,"Setelah Aplikasi Kawan, perusahaan pembiayaan atau multifinance yang dikenal dengan nama WOM Finance ini segera menerapkan i-service digital sign agar perjanjian kredit dengan calon konsumen bisa dilakukan secara digital. ""Layanan ini akan mempermudah eksekusi (perjanjian kredit dengan calon konsumen) sekaligus menghemat kertas,"" kata Direktur Utama PT Wahana Ottomitra Multiartha Tbk, Djaja Suryanto Sutandar di Jakarta, Jumat, 4 November 2022.",1,1,1,0,native ads,1
716,https://www.viva.co.id/digital/digilife/1540680-layanan-ini-permudah-eksekusi-calon-konsumen,Layanan Ini Permudah Eksekusi Calon Konsumen,"Mengenai Aplikasi Kawan, platform mobile berbasis Android ini merupakan bentuk transformasi digital yang sejalan dengan misi WOM Finance, yaitu mengutamakan kepuasan konsumen dan mitra kerja lainnya serta membangun infrastruktur berbasis teknologi informasi untuk melaksanakan proses yang baik. Aplikasi yang diluncurkan pada akhir Februari 2022 itu diyakini sangat bermanfaat bagi konsumen melalui fitur-fitur yang dapat dinikmati. Mulai dari kemudahan mengakses profil kontrak konsumen sampai melakukan simulasi dan pengajuan pembiayaan serta men-track-nya.",0,1,1,0,native ads,1
716,https://www.viva.co.id/digital/digilife/1540680-layanan-ini-permudah-eksekusi-calon-konsumen,Layanan Ini Permudah Eksekusi Calon Konsumen,"Lalu, akses ke kantor cabang WOM Finance terdekat serta mendapatkan promo-promo terbaru, dan juga memungkinkan konsumen untuk menikmati poin benefit dan pembayaran angsuran. ""Kami menargetkan masing-masing 10 ribu transaksi dan 10 ribu pengguna yang mengunduh Aplikasi Kawan hingga akhir tahun ini. Platform ini bentuk respons dari perubahan perilaku konsumen dan memenuhi kebutuhan finansial konsumen yang sudah beralih ke layanan digital,"" jelas Djaja. Bukan itu saja. Target pembiayaan baru (booking) juga dibidik mencapai Rp5,2 triliun pada 2023, dibandingkan asumsi tahun ini sebesar Rp5 triliun.",1,1,1,1,native ads,1
